run_id,article_url,comment_id,comment_text,comment_created_at
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880829265300422817,말장난 오지네.ㅋㅋㅋ 국장하고 해외주식 운용 금액이 다른데 국장 수익화 가능하냐? ㅋㅋ,2025-12-30T00:09:39+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880826979941613616,원화 추락한거 감안한거죠?,2025-12-29T23:34:10+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880825904555622525,성과금 파티하고 그럼 되겠냐 그거 니들돈 아니다 국민들 혈세다,2025-12-29T23:17:29+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880824987043233857,,2025-12-29T23:03:14+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880818532026155018,코스피 최고점 되니...고환율이다 징징대서 이래저래 환율 내렸더니...국민연금이 고갈이니 세금을 갖다 썼니 어쩌니 해서 국민연금 수익률 역대 최고라고 하니...이제는 팔아야 수익이지 라고 하네..어쩌라고 진짜,2025-12-29T21:23:03+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880818379621925075,하는거 보면 정권 3년차쯤에는 그 당 국회의원들 슬슬 부동산팔고 4년차에 부동산 조지는 정책쓰고 나라 버리고 튀겠네. 그보다 더 빠를수도 있고. 어떻게 이정도로 나라 미래를 조지면서까지 지지율만 신경쓰는거지? 그런데 진짜 골치아픈건 이러는데도 멍청하게 지지하는 사람들임. 교육의 중요성을 다시 느끼게 됨. 그냥 떼만 쓰고 나 몇만원 받으면 그만이야 하는데 본인들 세금 올려서 어떻게든 그 이상을 가져갈건데도 저럼. 진짜 죄다 기초생활수급자들인가 라는 생각이 들었음,2025-12-29T21:20:41+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880801357190135973,또 배당칠라고 쑈하네,2025-12-29T16:56:27+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880801140864712751,"그래서 내 연금 환율 총알받이로 쓴거야?
글쓴 기자 돈도 같이 들어갔어요",2025-12-29T16:53:06+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880798174216716324,"올해 국민연금의 기금 수익률이 역대 최고치인 20%를 달성하게 됐다. 1988년 국민연금 제도 도입 이래 가장 높은 수치로, 작년 수익률 15%를 훨씬 웃돈다. 12월 잠정치 기준 국민연금 기금은 1천473조원으로, 지난해 말(1천213조원)보다 21.4%(260조원) 증가했다. 늘어난 260조원은 지난해 연금 급여 지출 44조원의 5.9배에 이른다.",2025-12-29T16:07:03+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880797883752775892,그럼 기금고갈 연도도 뒤로 미뤄진다고 보면 되나? 하긴 올해 수익 좋았더라도 내년 내후년 말아 먹으면 도루묵이긴 하지,2025-12-29T16:02:32+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880797865163620470,국내주식.......................투기꾼이네 ~~,2025-12-29T16:02:15+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880797634913108230,내란견들은 나라를 걱정하는게 아니라 나라가 망하라고 저주를 퍼붓고 다니는구나,2025-12-29T15:58:41+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880797588004012454,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-12-29T15:57:57+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880797465932988433,그 수익 환율 막느라 다 털어 먹었냐?,2025-12-29T15:56:03+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880797012109295626,좌파 フйんй刀│들,2025-12-29T15:49:01+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880796464417079528,불쌍하다 불쌍해... 진짜 역대급으로 일 잘하는데 곧 있는 돈 다 뺴줘서 연금으로 뿌릴게 보이니...,2025-12-29T15:40:30+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880796402458820862,정부 사고 칠 때마다 지지율 상승! 국민연금 박살 날 때마다 수익 역대급! 개돼지 아침점심저녁마다 배급던져주면서 조련하노 ㅋㅋ,2025-12-29T15:39:33+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880796077383483581,응 그중에 절반은 직원성과급,2025-12-29T15:34:30+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880795493788024998,"오늘 수출, 주가, 환율, 국민연금까지 모든 긍정적 경제 지표나와도 내란견들은 억까중 ㅎㅎㅎㅎㅎㅎ 곱버스 타서 배아프쥬 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ",2025-12-29T15:25:26+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880795367371702444,기금 운영만 잘하면 이자만으로도 자금 고갈 막을 수 있는 수준이네 국민연금 화이팅!!!,2025-12-29T15:23:29+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880794870346678653,이재명정부 잘하네~믿음이간다  화이팅,2025-12-29T15:15:46+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880794365906125243,국민연금 흥해랏. 아자아자!,2025-12-29T15:07:56+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880794355722355038,,2025-12-29T15:07:47+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880793930151493697,"이재명만세  한국주식 포트 30%로 4% 늘려라... 환율 올리는 세력 움직일때마다 찍어누르면 애국에 국민후생에 물가 낮춰주는거다 1200초까지  ...내년 자사주소각하고, 조희대깜빵가고, 집단징벌 미국걸로하고, 법왜곡죄, 뇌물죄댓가성 없애고 사실적시명예훼손폐지 명예훼손사법화, 내란 자본시장교란 사면권삭제하면,,,,  부패도급감  언론자유 급증  그냥 그자체로 5,000가고 하이브 등등 주가조작 깜빵 대주주 셋만 사면 없는  무기징역 10,000간다...국민연금 배터진다 70줄거 200준다 교원 공무원연금처럼",2025-12-29T15:01:10+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880793783568957814,연기금 고갈된다는  거짓선동으로 개돼지들  연금 적게 줄려는 수작은 이제 안부리겠지 ㅋ,2025-12-29T14:58:54+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880793698021933322,"문제는 자기네들 성과급 받는 12월에는 이런 기사를 낸다음 성과급 받아먹고, 1월가서는 자금고갈로  수령연도 연기 타령하니까 문제다.",2025-12-29T14:57:34+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880793624739053776,패배들 또 현실 부정하는중ㅋㅋㅋㅋㅋㅋㅋㅋ환율도 내렸고 국민연금도 수익률 높은데 도대체 왜저럼? 아 어차피 느그 6070이라 국민연금 쫀득하게 다 받으면서 왜케 못받는것 마냥 나댐?,2025-12-29T14:56:26+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880793423127249039,"전략적 환헤지 운운하면서, 기금 거의 7조 쏟아부어서 환율 종가관리 한다고 환율 방어하는데 쓰였다면서요? 국민 전체 노후 자금을 이렇게 특정인, 정당의 지지율 유지 등에 사사롭게 이용해도 되나요? 1997년 IMF도 국민소득 1만불 사수하려고 외환보유고로 방어했다가 온 거였는데, 이건 국민 노후를 담보로 이러면 안 되는 거 아닙니까.. 국민연금도 해외자산 매각해서 더 이익 볼 수 있었던 거 못 본 건데, 이거 누가 책임지나요? 연기금 운용, 지배구조 독립성 보장하세요. 이래서 연기금 운용 신뢰하겠습니까?",2025-12-29T14:53:18+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880793311038669030,자금 고갈 된다는 전문가 집단 머라고 말 좀 해 봐라 그래도 망하니 수급 나이 올려야 한다고 말 좀 해야지.,2025-12-29T14:51:34+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880793187826794728,역시 경제는 이재명 정부가 최고구먼...,2025-12-29T14:49:39+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880793162694525030,삼성이나 SK에 몰빵했나;; 국내 주식 비율보소,2025-12-29T14:49:15+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880793162090545268,그러니까 수익률 깎고 더 걷어서 환율방어에 쓴만큼 더 착취하겠다는거잖아,2025-12-29T14:49:15+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880793133535723861,진짜 이번정권은 대놓고 가지가지 하는구나 하..정신들좀 차려라 국민들아...,2025-12-29T14:48:48+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880793130297721126,국민연금 엘리트들이 열심히 수익내면 뭐하노 정부가 나서서 환율때문에 다 태우는데..직원들 ㅈㄴ 현타올듯,2025-12-29T14:48:45+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880792841528279180,설레발치다가 환율로 홀랑 날려먹을라고. . .,2025-12-29T14:44:16+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880792628256309674,환율 방어에 녹아내리면 어쩌려구 벌써 축배를 들어?!,2025-12-29T14:40:58+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880792418859876631,내돈 갖고 지들 맘대로라고 주절대는 것들 실제로 낸 돈 쥐꼬리 만큼 인것들이 늙어서 돈 많이 안준다고 지럴을 할 인간들,2025-12-29T14:37:43+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880792223841517851,국내주식 78% ㄷㄷ 이게다 대재명 덕분이다. 이거야 말로 근본적인 연금 개혁 아니겠음? 물론 ㅋㅋ 이찍들은 아몰랑 그냥 나쁨이지,2025-12-29T14:34:41+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880791699285082357,이딴 개소리하면서 우리 돈마음대로 굴리지 .. .쓰레기 정권,2025-12-29T14:26:33+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880791690577707197,지금 그 돈 어디있냐가 중요하지. 환율 커버하는데 다 꼴아박은 거.,2025-12-29T14:26:24+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880791356123906138,내란 옹호세력은 외환 스와프가 연장이란 것도 모르고 개ㅈㄹ함. 연장이란 말은 이전에 있던 제도의 종료를 미룬다는 뜻임. 지금까지 국민연금 외환 스와프를 해오던것을 1년 연장하는 것인데 왜 ㅈㄹ임? 윤석열을 포함해서 기존에도 계속 하던 거라구. 그러니까 뉴스좀 잘 봐라. 내란을 합법이라고 주장하는 극우 유튜브만 보니까 국민연금 외환스와프가 연장이란 것도 모르잖아. 공부좀해. 안그러면 지금처럼 세뇌가 되는거라구. 연장 연장 연장,2025-12-29T14:21:13+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880791298578055300,내돈가지고 지들 맘대로,2025-12-29T14:20:19+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880791027894452293,찢을 조심 ㅎ ㅐ ㄹ ㅏ~~~~~ ㄷ ㅏ 띵ㄱ ㅏ ㅊ ㅕ먹기 전에.......,2025-12-29T14:16:07+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880790991890546942,ㅉ : 봤지? 국민연금 돈 많으니 좀 빼서 환율방어좀 하겠다.,2025-12-29T14:15:34+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880790835879215162,"이것도 노름인가? 노름에서 잃었다는 소리는 않고 항상 수익을 봤다는 얘기만 하는 것과 같으네..
손실 봤을땐 몇% 였니 ? 과거부터 현재까지 총망라해서도 수익을 봤어 ? 작금의 상황임에도 왜 인상을하고 연급 수급시기를 늦추는지? 정년 연장 찬성이라지만 좋아서 찬성이냐 소득공백이 있으니 어쩔수 없이 연장 찬성이지 퇴직과 동시에 연금을 지급하고 조사해 봐라 그때도 연장 찬성인지..그리고 연장 후에도 현재와 같은 동일한 보수를 지급하는 전제 조건인지...",2025-12-29T14:13:08+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880790664902607064,2찍:어? 왜 안망하지,2025-12-29T14:10:29+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880790444164775974,한탄스럽다 개죄명정부 젊은 청춘들의 미래는 어찌할까? 개탄스럽다 대통령자격 없는 사람이 대통령하고 있으니 이나라의 운명은 어찌할까요??,2025-12-29T14:07:04+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880790138852999291,잘하고 있다. 더 벌어 와라.,2025-12-29T14:02:19+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880790131001262149,국민연금의 주식 비중 더 올리고 운용담당자들 연봉을 대폭 올리자! 매년 10% 이상의 수익을 계속 이어나간다면 연금 고갈의 우려는 없어진다.,2025-12-29T14:02:12+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880790128350462012,"국민들을 바보로 아는구나, 환율방어에 가져다 쓰고 이딴 기사 올리고.",2025-12-29T14:02:10+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880790084259938478,투자 개념을 왜곡하는 2찍 빠 ㄹ 개 이들!!!,2025-12-29T14:01:28+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880790023945847047,"국민들 걱정할까봐 청와대랑 민주당에서 이런 눈 가리고 아웅하는 기사 올려라고 자꾸 지시를 내리는가보지? 왜 하필 지금와서 ""역대최고치""라고 자랑질들일까? 환헷지 같은 걸로 환율방어하는 개수작 안 부리면 실적이 더 좋았을 것을... 국민들의 피와 땀을 가지고 장난질치는 데 대해 일말의 미안한 마음은 드는가보지? ㅉㅉ",2025-12-29T14:00:32+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880789155691364396,벌었으면 연금보험료를 낮춰라 안낮추면 얼마를 벌든  그게 체감이 되냐??,2025-12-29T13:47:04+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880788894000349189,그 수익률이 청년들에게 가나? 노인들에게 가지. 그리고 환율 내린다고 손해보면서 팔아버린 해외자산들은 어쩌나?,2025-12-29T13:43:00+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880788629876638073,익절하기 전까진 수익으로 보지 않는다.,2025-12-29T13:38:54+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880788133724028996,모\질\이들은 하나만 본다... 종합적으로 봐라... 사이비들이 떠들어 댈 때 종합적으로 볼 눈이 필요하다는 말이다... 감정으로 받아들이지 말고... 분석... 분석...스스로 분석...,2025-12-29T13:31:12+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880787974223036714,노인들만 없어도 참 살기좋은나라인데. 건강보험 이번기회에 미국처럼 선진화해서 60세 이상은 건강보험 적용에서 제외하자!!,2025-12-29T13:28:43+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880787762880446628,재명이가 얼마나 말아먹었는지 계산서 내고 국민과 국회 동의도 없이 사용한 내역은 모두 총살시켜야 한다,2025-12-29T13:25:27+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880787752277246052,여기 연금 내지도 않는 내란견들 이악물고 부정중 ㅋㅋ,2025-12-29T13:25:17+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880787728218718555,언론은 이미 뒤진 지 오래임,2025-12-29T13:24:54+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880787621045862495,나라 망한다니까... 곧 망할거임... 2찍찍~~,2025-12-29T13:23:14+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880787595259281736,연금은 안전하니 안심하세요..라는 의도가 뻔히 보이는 민심달래기용 선동기사구만 끝까지 국민을 개돼지로 보네 달러나 사러 가야겠다 1~2월 중에 연금 바닥나면 뭐라고 변명할지 기대된다,2025-12-29T13:22:50+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880787544927633444,,2025-12-29T13:22:04+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880787309341966473,연금 직원을 다 자르고 민간에 위탁해라. 연금이라고 이름붙여놓고 나라에서 지들 맘대로 필요할 때 정책적판단으로 가따 쓰면서 직원들 배나 불리는 국민연금이다.,2025-12-29T13:18:24+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880787277935018335,,2025-12-29T13:17:55+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880787188327907522,국민연금을 환율방어에 같아넣고 있는데~나중에 달러 얼마나 남을란지???,2025-12-29T13:16:31+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880787113904177291,와 대박이네,2025-12-29T13:15:22+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786966616997927,빌드업하고앉았네 국민연금 건들생각말아라,2025-12-29T13:13:05+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786945343488280,1년 동안 국내 증시만 40% 올랐고 금 값이 42% 올랐는데 개미들 보다 투자 못 하는 거 아니냐?,2025-12-29T13:12:45+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786927727411392,실현을 해라.,2025-12-29T13:12:29+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786853303681153,돈없다더니 ㅋㅋ,2025-12-29T13:11:19+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786846357913669,번돈 까먹지말고 직원 잔치하지말고 국민들에게 잘 지급해주세유~~^.^,2025-12-29T13:11:13+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786724756652168,환 강제 헷지로 수익률 줄어듬ㅋㅋ,2025-12-29T13:09:20+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786718381310043,저걸 환율 방어한답시고 다 쏟아 부을판임 ..ㅡㅡ미래세대는 개나줘버림,2025-12-29T13:09:14+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786639712944136,기분 좋다고 성과급 잔치 하시겠지!!,2025-12-29T13:08:00+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786634763665783,돈좀벌었으니 환율방어 써도된다. 이말이지?,2025-12-29T13:07:56+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786633136275790,또  성과급잔치하겠네  ㅡㅡ  마이너스본건  어떻게 처리할래  ㅡㅡ 지금이라도  연금해체하고  국민들한테  돌려줘라,2025-12-29T13:07:54+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786614530343158,"국민속이는언론계속해외투자하지 왜 환율방어에쓰냐!!
국민은바보가아니다
미래세대가걱정이다",2025-12-29T13:07:37+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786555591983357,아주잘했어요,2025-12-29T13:06:42+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786542019215567,이왕 수익본거 국민연금 전부 환율 방어에 때려넣자! 억울한 2030만 연금 한푼 못받을 순 없다 4050도 연금 한푼 못받게 국민연금 전부 고갈시켜버려라!!,2025-12-29T13:06:30+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786471638794394,언론도  썩은지 오래됐지,2025-12-29T13:05:24+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786441020375411,그래서 사기꾼 우두머리 이단명씨가 빼먹는거냐~,2025-12-29T13:04:55+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786423001645301,좌파는 입만 벌리면 거짓말을 해서 도무지 믿을 수 없다.,2025-12-29T13:04:39+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786228453048541,그럼 뭐하냐 연금은 어차피 고갈 확정이고 내년부터 국민연금 인상한다는데. 제발 5060 욕심 좀 버리고 보장률 낮춰라.,2025-12-29T13:01:37+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786224929833178,역대급 대호황! 우리 정부 칭찬합니다.,2025-12-29T13:01:34+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786214058197157,국민연금 도 국가에서 지급보증 해준다는 조항을  연금법에 설치하라 !,2025-12-29T13:01:24+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786210786640019,스왑안했다면? ㅋㅋㅋ 언플 지리노,2025-12-29T13:01:21+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786188405833731,환율도 내려가니 2찍 극우 사이비 종자들이 게시판에서 조용하네.,2025-12-29T13:01:00+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786188070289413,재인이 처럼 또거짖말하네 함 두고보자,2025-12-29T13:01:00+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786114099544400,근데 왜 세금은 많이 가져가는지?? 잘됬다면서,2025-12-29T12:59:51+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786026287595701,확실한건 연금 계속오름 ㅋ,2025-12-29T12:58:29+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880786024492433603,국민돈으로 수익냈으면 국민에게 돌려줘야지 왜 대통령이 손대냐,2025-12-29T12:58:28+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880785990501794164,"해외 투자는  환차익만 해도 20%이상 났겠다 ㅋㅋ
올해는 눈감고 아무거나 투자 해도 50%는 나야 정상 인거지 ㅋㅋ",2025-12-29T12:57:56+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880785986525593939,환율조작과 주가조작에 사용한 국민연금 밝혀라..  주가조작으로 이룬 성과는 성과급 잔치로 털어먹지 못하게 해라.. 어차피 내년에 .. 국민연금 박살난다..  내년 손실에 대비해서..올해 성과는 모두 준비금으로 적립하라.. 내년에 엄청난 손실난다고... 너거들 월급 반납하고 할거 아니잖아.,2025-12-29T12:57:52+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880785941663318069,다필요없고 국민연금 도 나라에서 지급보조 조항에 도장 찍어라 그래야 국민들이 아니 연금가입자들이 이해할것아니냐,2025-12-29T12:57:10+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880785936898588711,기존보장가능햇수 + 30년은 걱정없을만큼 벌었다더라.,2025-12-29T12:57:06+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880785902522073334,국민돈으로 수익 올리는데 왜 국민들한테는 혜택이 없을까? 해마다 연금 상승하고 연금수령나이 늘어나고... 이건 국민이 어떻게 받아 들여아함? 아무것두 혜택 주질 않을거면 자랑하질 말던가,2025-12-29T12:56:34+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880785872893509680,수익난건 지들 성과금잔치하고~손해본건 보험료 ㅊ올려 땜빵하고~폐지해라! 폐지~!,2025-12-29T12:56:06+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880785871618441253,이제 그 돈 전부 환율방어에 쓸 예정 ㅋㅋ,2025-12-29T12:56:05+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880785846351954194,국민연금 건들지마라,2025-12-29T12:55:42+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880785838013677784,ㅋㅋㅋㅋ국민연금이 어딜 투자 했는지 봐라 ㅋㅋ저거 절대 못판다 ㅋㅋㅋㅋㅋ이재명 정부 유일한 업적이 코스피4천인데 국민연금이 매도 하는순간 2천피로 돌아가거든 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-12-29T12:55:34+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880785819642626167,성과급 잔치 하기만 해봐!,2025-12-29T12:55:17+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880785781239578888,미리 밑밥치는거 보니. 뭔가 있구만.,2025-12-29T12:54:41+0900
20251230_002213,https://n.news.naver.com/mnews/article/001/0015818388,880785776458072293,,2025-12-29T12:54:37+0900
